Hz,power
935.0,0.0001938661633880829
935.9999999999999,0.005438382607881237
937.0,0.00208627352211164
938.0,0.005146841635733505
939.0000000000001,0.0037872275261673495
940.0,0.0033619435978987046
940.9999999999999,0.004170790163880283
942.0,0.016219124841212754
942.9999999999999,0.004909468592981393
944.0,0.009600126500978792
945.0,0.002958601289425314
946.0000000000001,0.005962374526635422
947.0,0.002186756072540091
947.9999999999999,0.006503334382167253
949.0,0.010476774044186963
950.0,0.003420755782685635
951.0000000000001,0.0007419699553141978
952.0,0.007841673045297433
953.0000000000001,0.0032809272047351554
954.0,0.0023460576731536946
954.9999999999999,0.004755232997807147
956.0,0.004797517979863978
957.0,0.0037349319160906126
958.0000000000001,0.0052815604948896035
959.0,0.0018233439935858796
959.9999999999999,0.015741384813388885
961.0,0.013277277197185066
961.9999999999999,0.004990663055587622
963.0,0.0141331729601954
964.0,0.005305370432766661
965.0000000000001,0.0005321322486893484
966.0,0.009238825321091399
966.9999999999999,0.0006210956549714739
968.0,0.010938811185214078
969.0,0.007315326067235518
970.0000000000001,0.0010615670841605653
971.0,0.0004951066325228734
972.0000000000001,0.012506837324848814
973.0,0.003227661488049074
973.9999999999999,0.0012404542503938272
975.0,0.0009774007169044358
976.0,0.004582320894961335
977.0000000000001,0.0010768905990257585
978.0,0.009056449573422637
978.9999999999999,0.011093061030340945
980.0,0.002335103370742455
980.9999999999999,0.005773156286979734
982.0000000000001,0.0012244144361398383
983.0,0.004872692222377754
984.0000000000001,0.003839787591337014
985.0,0.006022234281611574
985.9999999999999,0.005622065314972658
987.0,0.0034978613437737613
988.0,0.0012974970198300227
989.0000000000001,0.009747284819636229
990.0,0.01156428980538247
990.9999999999999,0.01620086803716146
992.0,0.007685534624089884
992.9999999999999,0.0023297038865903595
994.0,0.003155311747494863
995.0,0.00022308599426781466
996.0000000000001,0.0018673070444802256
997.0,0.0008777753650688895
997.9999999999999,0.0022672762956683786
999.0,0.004065173959851783
1000.0,0.0018933660790409052
1001.0000000000001,0.0055086994919095345
1002.0,0.0007945637485836818
1003.0000000000001,0.013390907730243748
1004.0,0.0003078642407494056
1004.9999999999999,0.0022105540504443995
1006.0,0.031211968596541302
1007.0,0.010221133834950127
1008.0000000000001,0.008198888826140872
1009.0,0.007232913194745578
1009.9999999999999,0.001783719599433581
1011.0,0.013461032171917237
1011.9999999999999,0.006309021173265902
1013.0,0.001154142033075351
1014.0,0.016342817316921183
1015.0000000000001,0.008439127202769393
1016.0,0.01854685982106691
1016.9999999999999,0.0019646422919586035
1018.0,0.007011090310975651
1019.0,0.0025540204812140974
1020.0000000000001,0.002489460910724313
1021.0,0.006645764935324179
1022.0000000000001,9.445238507515655e-05
1023.0,0.001676403142231716
1023.9999999999999,0.007047271327518403
1025.0,4.1932613374532824e-05
1026.0,0.008836337863143199
1027.0,0.007283919035153
1028.0,0.0033328672935543295
1029.0,0.004115631343994244
1030.0,0.006097327193200776
1031.0,0.005382437975455222
1032.0,0.0034586945341104646
1033.0,0.0055706598857101506
1034.0,0.0022022252073323413
1035.0,0.001396101097290456
1036.0,0.0009164263035702769
1037.0,0.00013010979741679923
1038.0,0.005614782483525292
1039.0,0.0027857504247088866
1040.0,0.004575664734451885
1041.0,0.007469075195970748
1042.0,0.00618827168513729
1043.0,3.275867250453263e-05
1044.0,0.0008853850789589522
1045.0,0.0017127590208086494
1046.0,0.006720133248643224
1047.0,0.0036125325948037205
1048.0,0.009927659893013994
1049.0,0.003327467618325785
1050.0,0.0011795210776241786
1051.0,0.0029300856996506584
1052.0,0.010181322157995571
1053.0,0.00743701231781128
1054.0,0.0006505826836807377
1055.0,0.013669755011252687
1056.0,0.005302019167829049
1057.0,0.016294540749432703
1058.0,0.001888740894586673
1059.0,0.00858466516400529
1060.0,0.004927295182243689
1061.0,0.004062642274782513
1062.0,0.01350053862680185
1063.0,2.8778616873003072e-05
1064.0,0.0016060050471558638
1065.0,0.004121067820892988
1066.0,0.006624927931884756
1067.0,0.0032334583753042636
1068.0,0.00786303744945898
1069.0,0.003036871325624739
1070.0,0.0008445405101882366
1071.0,0.007408957826360447
1072.0,0.002184862852569361
1073.0,0.007297741999175388
1074.0,0.008149421639217874
1075.0,6.25156393610102e-05
1076.0,0.005431567469358769
1077.0,0.001309076744942657
1078.0,0.007570902626718867
1079.0,0.0005102469558059699
1080.0,0.010108205825525707
1081.0,0.0013228525603526538
1082.0,0.0037683804984584013
1083.0,0.01163849538435822
1084.0,0.0036133550486776296
1085.0,0.01591561369100604
1086.0,0.004481226727191811
1087.0,0.019402896750423778
1088.0,0.012029402289195147
1089.0,0.003211128099143451
1090.0,0.007836636152891025
1091.0,0.0026714383362440096
1092.0,0.004315382767405145
1093.0,0.02275282626970305
1094.0,0.005732333334125615
1095.0,0.0034694778995226945
1096.0,0.004002284721858312
1097.0,0.002242893507310919
1098.0,6.1004316578916016e-05
1099.0,0.0004241763686706123
1100.0,0.00021766491663899792
1101.0,0.0010200065369682758
1102.0,0.00024005799911600202
1103.0,0.0009876742747253473
1104.0,0.0024195840092752375
1105.0,0.0005574156625980729
1106.0,0.006500498650655731
1107.0,0.006258928451226941
1108.0,0.00610684815546989
1109.0,0.0008786041387516736
1110.0,0.0035634569143212333
1111.0,0.02017789626192167
1112.0,0.003405783259200356
1113.0,0.003282893215273182
1114.0,0.00013809618785716186
1115.0,0.0033108699238929
1116.0,0.02266327568210002
1117.0,0.0015142806756252539
1118.0,0.007428685069514135
1119.0,0.007391195057531757
1120.0,0.014398798893503725
1121.0,0.010805323324741569
1122.0,0.0009727513343890243
1123.0,0.003756000865967568
1124.0,0.0064800062032334725
1125.0,0.0005818941616936854
1126.0,0.0015618266414743724
1127.0,0.0019963291684042066
1128.0,0.009203857576778416
1129.0,0.0011436798774940634
1130.0,0.003208559906086726
1131.0,0.0007209401519139761
1132.0,0.008205370389913036
1133.0,0.0001957367050953227
1134.0,0.005526114803920286
1135.0,0.005243593987033581
1136.0,0.02484279426739759
1137.0,0.0014827826654711827
1138.0,0.001071994737381085
1139.0,0.0038807356028810105
1140.0,0.002480043122620627
1141.0,0.0021009290741519217
1142.0,0.0007147976878086096
1143.0,0.003460544933575185
1144.0,0.001048870918360704
1145.0,0.009236418132125192
1146.0,0.0011971211289029627
1147.0,0.002890869469755202
1148.0,0.0008458742529448913
1149.0,0.005784440774100313
1150.0,0.0026168368668120353
1151.0,0.0012262910841278904
1152.0,0.006800294540816811
1153.0,0.0027402185919535435
1154.0,0.011149650294412242
1155.0,0.002196554200061142
1156.0,0.001896881350792762
1157.0,0.002683261537959018
1158.0,0.003694186244993296
1159.0,0.0006564864214276217
1160.0,0.005092938811388331
1161.0,0.004890327702034735
1162.0,0.001140500105930262
1163.0,0.001750926338221612
1164.0,0.007941996496585571
1165.0,0.006550771824087572
1166.0,0.0023053130232029008
1167.0,0.007917403220608682
1168.0,0.009636851612492071
1169.0,0.001492983984916916
1170.0,0.0020009032642799266
1171.0,0.0031643261068895483
1172.0,0.0036032041954573205
1173.0,0.005261661299819295
1174.0,0.0031019450959270905
1175.0,0.003478338346373901
1176.0,0.01719619301667672
1177.0,0.0007194919858090514
1178.0,0.004592106149384235
1179.0,0.0016083162838143638
1180.0,0.006699510188903945
1181.0,0.0018410203231083663
1182.0,0.003485388256933445
1183.0,0.004265184802245795
1184.0,0.002045578969530964
1185.0,0.0065260059247213165
1186.0,0.011018221432868645
1187.0,0.004052413399582797
1188.0,0.004530362063639043
1189.0,0.0013765595765712058
1190.0,0.0019259045646014385
1191.0,0.0003330445357621509
1192.0,0.006645439047175367
1193.0,0.002266105482786163
1194.0,0.0027534294139650193
1195.0,0.0003090997021023679
1196.0,0.011288899668207817
1197.0,0.0001563598148097554
1198.0,0.0010446974959104792
1199.0,0.0011437869769335934
1200.0,0.003529376864443513
1201.0,2.6382400550007353e-05
1202.0,0.0007271903587122001
1203.0,0.0017586387385140495
1204.0,0.005170829808185952
1205.0,0.00783861386415344
1206.0,0.0003867535198897112
1207.0,0.0014141348360596068
1208.0,0.002022990385820659
1209.0,0.016602720415320585
1210.0,0.0004473507310673293
1211.0,0.0007228160270404978
1212.0,0.014589520659326078
1213.0,0.004924032777425312
1214.0,0.010122339298609076
1215.0,0.0019458905392394105
1216.0,0.002167828162083641
1217.0,0.00010375118352995527
1218.0,0.0023913356337200323
1219.0,0.000181630110270075
1220.0,0.003129882270498829
1221.0,0.0049954551478039455
1222.0,0.000951888106951359
1223.0,0.002988018705176262
1224.0,0.0023952240229839165
1225.0,0.00825737160934372
1226.0,0.0029331787040116604
1227.0,0.005808299579745133
1228.0,0.014686726754049287
1229.0,0.0038348362267200454
1230.0,1.075248312971656e-05
1231.0,0.0016290078860136427
1232.0,0.0018026222085974263
1233.0,0.0037257545638073788
1234.0,0.0012802129002014782
1235.0,0.007639418988067529
1236.0,0.0015907178314795052
1237.0,0.0013158389466413497
1238.0,0.0011268374172498927
1239.0,0.011058797454679494
1240.0,0.004158922810351467
1241.0,0.0005537784821465401
1242.0,0.0030853527979205512
1243.0,0.004172351825529171
1244.0,0.0002827351220281444
1245.0,0.0049232794973229545
1246.0,0.002597168994266395
1247.0,0.0027513045299326876
1248.0,0.015551937377217794
1249.0,0.00023405967813350888
1250.0,0.013962474918342092
1251.0,0.0003719832533576229
1252.0,0.0007136991327067752
1253.0,0.001198661694734664
1254.0,0.0013299383299142265
1255.0,0.0022384802271420094
1256.0,0.0020405684197196674
1257.0,0.0031551046551809058
1258.0,0.003246034482561443
1259.0,0.01004951270513107
1260.0,0.00524811666560942
1261.0,0.0036187335499055
1262.0,0.0008785116042522643
1263.0,0.00048618589862975306
1264.0,0.0010490033044314672
1265.0,0.005586409769957477
1266.0,0.007754418308915658
1267.0,0.009773692107355292
1268.0,0.01026673925316465
1269.0,0.000892742275877365
1270.0,0.0023062127753739085
1271.0,0.004902221364645067
1272.0,0.007024555312858798
1273.0,0.0023788260809473275
1274.0,0.006106145998609593
1275.0,0.005068753198892125
1276.0,0.003536083622530356
1277.0,0.013526669680039462
1278.0,0.005031685112262913
1279.0,0.001080436090096367
1280.0,0.000763030415429999
1281.0,0.002678165744058656
1282.0,0.0021316126996086533
1283.0,0.009980364464128868
1284.0,0.003170164332464141
1285.0,0.007950128780692602
1286.0,0.0014606962847593377
1287.0,0.00014350360975460866
1288.0,0.006185693887789672
1289.0,0.002154683740447892
1290.0,0.004594958716356377
1291.0,0.004797485383712367
1292.0,0.0009679582710698613
1293.0,0.005604005718360218
1294.0,0.003303209782157001
1295.0,0.0028668929095115193
1296.0,0.0010305194739751598
1297.0,0.009056331172234615
1298.0,0.0005642375637674419
1299.0,0.0035440203009497505
1300.0,0.0024651874955024526
1301.0,0.00011097539057159595
1302.0,0.0006128002768758864
1303.0,0.003551262655408144
1304.0,0.00048502739741767474
1305.0,0.004337126967826342
1306.0,0.00046427190284809114
1307.0,0.000790456547164517
1308.0,1.5963487941078326e-05
1309.0,0.010636694887365182
1310.0,0.00039199811017387866
1311.0,0.005194729318084405
1312.0,0.0008579205295178819
1313.0,0.002219981214782038
1314.0,0.00019236018526634072
1315.0,0.0015264167088310213
1316.0,0.0007618625280525683
1317.0,0.00112295951456832
1318.0,0.0011541476065044882
1319.0,0.0005758467349516444
1320.0,0.0033276323814664544
1321.0,0.005725163768912403
1322.0,0.0023063783962365874
1323.0,0.00571127000911012
1324.0,0.005232313916050013
1325.0,0.00016099871463660253
1326.0,0.0014338581186092412
1327.0,0.010144298270891505
1328.0,0.0063311197249816655
1329.0,0.0023361546160276287
1330.0,0.00015433445928099486
1331.0,0.00417108436121512
1332.0,0.0027367861265146926
1333.0,0.0046735573166865095
1334.0,0.0049062849060666994
1335.0,0.0008891838626964692
1336.0,0.00014888387608782156
1337.0,0.0039813841097239705
1338.0,0.0026072120643866143
1339.0,0.0010356386913874902
1340.0,0.005228048835598703
1341.0,0.0005474557163669845
1342.0,0.000757281336032621
1343.0,0.0033568047828369902
1344.0,0.00012363726153764658
1345.0,0.0014885820314569239
1346.0,0.005459710420125535
1347.0,0.0015955178830464292
1348.0,0.006507206401461957
1349.0,0.007993659023885083
1350.0,0.0032388967887476325
1351.0,0.0007688360569473478
1352.0,0.002851470363515487
1353.0,0.0023361768214777198
1354.0,0.00018050899593428853
1355.0,0.000897022645048013
1356.0,0.002088514637430015
1357.0,0.002058042201462433
1358.0,0.0010119492725494408
1359.0,0.010032889937628141
1360.0,0.003894960532384943
1361.0,0.0006491512139020497
1362.0,0.004859073595053713
1363.0,0.0029160707214120267
1364.0,0.00520977869452152
1365.0,0.001967607914741855
1366.0,0.018632011511356416
1367.0,0.004308656847799047
1368.0,0.005289974515064351
1369.0,0.0025877957738319065
1370.0,0.0030675173793615587
1371.0,0.0008455917025657349
1372.0,2.3464414248903064e-05
1373.0,0.008168057242836722
1374.0,0.0023778467569175103
1375.0,0.0041447829186089845
1376.0,0.0007827243712186871
1377.0,0.00026213104803981635
1378.0,0.001397436282684179
1379.0,0.0002938250270995062
1380.0,0.014370829689204181
1381.0,0.003655461638093339
1382.0,0.00244921208081379
1383.0,0.001391682232466304
1384.0,0.010595334453171634
1385.0,0.0024566188254251334
1386.0,0.002573754344207794
1387.0,0.005256368450110372
1388.0,0.005556672283196265
1389.0,0.004099891094652777
1390.0,0.0003023059521519583
1391.0,0.004020718975839051
1392.0,0.0030988032569535346
1393.0,0.003866830551853927
1394.0,0.0004622014166721197
1395.0,0.0010141152572032126
1396.0,0.0029319043804053625
1397.0,0.002212760317797134
1398.0,0.0001443808825788949
1399.0,0.0018165777601535152
1400.0,0.003457063176391498
1401.0,0.0012546048961964277
1402.0,0.0007750717277494471
1403.0,0.0010256173907208753
1404.0,0.0019109676483298873
1405.0,0.012377589383703463
1406.0,0.000752123981012983
1407.0,0.0026734465659283965
1408.0,0.0010073526360328683
1409.0,0.0028497813808566154
1410.0,0.0014934874464352836
1411.0,0.0018728070712578397
1412.0,4.1356111532118293e-05
1413.0,0.0031267508015621957
1414.0,0.00259078709671851
1415.0,0.006500749160031894
1416.0,0.00024624464639643124
1417.0,0.0019810212751730214
1418.0,0.0012754289657242069
1419.0,0.003965855367116944
1420.0,0.009635330356047876
1421.0,0.005040361671079129
1422.0,0.0037466833415388773
1423.0,8.443871737645324e-05
1424.0,0.0016007395306945236
1425.0,0.003460904453384451
1426.0,0.00022324979353806075
1427.0,0.0036767278461741354
1428.0,0.0027413581677437513
1429.0,0.00142996933489774
1430.0,0.0032536894200211335
1431.0,0.0010349129488967266
1432.0,0.0016618762073653624
1433.0,0.003085906848393995
1434.0,0.001965824549008279
1435.0,0.003951754091544449
1436.0,0.00576848080541036
1437.0,0.0012352605321390819
1438.0,0.0018245985976991647
1439.0,0.0069878497750388395
1440.0,0.002494637708436417
1441.0,0.0033811442904078596
1442.0,0.001730976949195405
1443.0,0.004795361604828418
1444.0,0.0017682481533330553
1445.0,0.005741503119660306
1446.0,0.0015067127285859812
1447.0,0.0009476529959015024
1448.0,0.0012993010133062713
1449.0,0.0010342729387838201
1450.0,0.0009223952075844966
1451.0,0.0049053279315178265
1452.0,7.474424550755789e-05
1453.0,0.0023646048944010963
1454.0,0.003438279508613977
1455.0,0.0021235136050804676
1456.0,0.002291849608799079
1457.0,0.0009379130957836504
1458.0,0.0009215264050154485
1459.0,0.006227331086553526
1460.0,0.00010324535029187837
1461.0,0.0011473360428078437
1462.0,0.0008958717561819778
1463.0,0.0003677393383963641
1464.0,0.0011405240923577289
1465.0,0.002592931334653152
1466.0,0.00036355321582447756
1467.0,2.3730139738486568e-05
1468.0,0.0009806314601796967
1469.0,0.000829724942270689
1470.0,0.007587125478995194
1471.0,0.0012096148502006784
1472.0,0.00040965378726765016
1473.0,0.001316767588200513
1474.0,0.0026840379388552325
1475.0,0.010227539437268807
1476.0,0.0026035434638139077
1477.0,0.0007850914423448371
1478.0,0.002647878414992425
1479.0,0.0033488225928591775
1480.0,0.0018769135380599525
1481.0,8.211265635977799e-05
1482.0,0.0033428059480078284
1483.0,0.011211115192334697
1484.0,0.0029796143523719235
1485.0,0.005006883347959654
1486.0,0.003265714087090518
1487.0,0.0038753491955767446
1488.0,0.0022186464215274413
1489.0,0.000511352342249395
1490.0,0.006159555375394721
1491.0,0.0004471004939066519
1492.0,0.0018409116927296737
1493.0,0.003264028824799579
1494.0,0.0004721959556301484
1495.0,0.0030707932355748297
1496.0,0.0004195069614520521
1497.0,0.007166092741005304
1498.0,0.0006350434694672763
1499.0,0.001770857611706837
1500.0,0.0005422617790245575
1501.0,8.04520458143992e-05
1502.0,0.000392654303393997
1503.0,0.004392513781251553
1504.0,0.0038728779908541056
1505.0,0.0016767109418111296
1506.0,0.0007902241192015451
1507.0,0.0014785239885865904
1508.0,0.0008148698683743511
1509.0,0.0016812276020542146
1510.0,0.0024151047186946346
1511.0,0.0002924970704056169
1512.0,0.00017351958441613768
1513.0,0.002223864227692343
1514.0,0.00047254416130926963
1515.0,0.005062452721553964
1516.0,0.0031971297830284172
1517.0,0.004391726152386455
1518.0,0.0005848658749023007
1519.0,0.0005510437337113015
1520.0,0.0009451315418978758
1521.0,0.00199265812264073
1522.0,0.0008566295240609209
1523.0,0.0011541788039195193
1524.0,0.0024968997100261016
1525.0,0.0008225460665575149
1526.0,0.003892713047235036
1527.0,0.0003891732330379552
1528.0,0.0003805357521702031
1529.0,0.004179946477732039
1530.0,0.0022236921457156516
1531.0,0.005951882524530178
1532.0,0.00043159949799493523
1533.0,0.0015061627545474197
1534.0,0.006827023582069229
1535.0,0.00019968072625066677
1536.0,0.008017809471992838
1537.0,0.00023014945258463497
1538.0,0.0022275296564985996
1539.0,0.001982004090166623
1540.0,0.0075576167435062475
1541.0,0.007925346495427114
1542.0,0.00018051214698396994
1543.0,0.00012852680894541723
1544.0,0.0006981418720651517
1545.0,0.0008911332386337705
1546.0,0.00046048295922599715
1547.0,0.00026094512803069976
1548.0,0.007078966840972859
1549.0,0.00926845446491442
1550.0,1.2017612134780778e-05
1551.0,0.0023940575752256785
1552.0,0.005687562807856218
1553.0,0.0018534162277177686
1554.0,0.00044724927608611245
1555.0,0.003716602133612929
1556.0,0.002126665674908246
1557.0,0.005767934410755407
1558.0,0.0012351300802909135
1559.0,0.00039707429473570207
1560.0,0.0007279610653790734
1561.0,0.0011882306251381975
1562.0,0.00016592267068350216
1563.0,0.0014206873230957421
1564.0,0.001534675214961221
1565.0,0.0038365766714922164
1566.0,0.00036185181929816013
1567.0,0.001818445223259817
1568.0,0.004387321654358503
1569.0,0.01011679569602559
1570.0,0.0015910105915990526
1571.0,0.0019604878962564383
1572.0,0.0007860532394877253
1573.0,0.00061921973123791
1574.0,0.0008568663544429911
1575.0,0.0023209902563725905
1576.0,0.00025128400673421155
1577.0,0.003273890795887328
1578.0,0.0015064930161646953
1579.0,0.000760296302306908
1580.0,0.0004759950712395044
1581.0,0.0014525911299027284
1582.0,0.004794303885034119
1583.0,0.0008054982387821153
1584.0,0.002789703621868348
1585.0,0.001475573211775039
1586.0,0.0001854487452695909
1587.0,0.0026685651600577014
1588.0,0.007824222953409324
1589.0,0.005508425839340493
1590.0,0.0007759281957558978
1591.0,0.0001389415383581421
1592.0,0.0009119405408793535
1593.0,0.0018323751207694847
1594.0,0.0013863208511755124
1595.0,0.0002825092933885486
1596.0,0.0034080954463196612
1597.0,0.0011280991152155498
1598.0,0.0005839336897023433
1599.0,0.0005259624763445553
1600.0,0.0018385462675577096
1601.0,0.0044925915151041934
1602.0,0.003073982312336882
1603.0,0.0004845742732067429
1604.0,0.000868439155814124
1605.0,0.003168769610661155
1606.0,0.0021915309019629394
1607.0,0.0012001950012600425
1608.0,0.00040654726791925844
1609.0,0.0022735640656104295
1610.0,0.00033748394529981593
1611.0,0.001306544502834934
1612.0,0.00031304785469972457
1613.0,0.0035392068072047384
1614.0,0.002156497836375431
1615.0,0.0006422264862597967
1616.0,0.0032797658001225763
1617.0,8.897768707547593e-05
1618.0,0.004608455479994099
1619.0,0.005739134070482512
1620.0,0.007040481546785007
1621.0,0.0011872494507625376
1622.0,0.00040935481962546766
1623.0,0.0006849662438883141
1624.0,2.553527222031334e-05
1625.0,0.0009476521568920067
1626.0,0.007319157697887991
1627.0,0.0007369273188933403
1628.0,0.0002959825341986972
1629.0,0.0009760207705696421
1630.0,0.0033176892207701925
1631.0,0.00560668218527808
1632.0,1.5083028978932707e-05
1633.0,0.0024546439692958552
1634.0,0.0015085803992063926
1635.0,0.0008589173843420506
1636.0,0.00025521591135037216
1637.0,0.001617049083382651
1638.0,0.0018133814566199057
1639.0,0.004580867523897368
1640.0,0.0005804544124704525
1641.0,0.00253403542102086
1642.0,0.0028766641339132907
1643.0,0.0004167144643333938
1644.0,9.454487553034659e-06
1645.0,0.0003342535763308052
1646.0,0.0007170184381195442
1647.0,0.0005592326114465147
1648.0,0.004566837892790088
1649.0,0.0008162679170120967
1650.0,0.007454204334312346
1651.0,0.00767096615847346
1652.0,0.0006698620764867348
1653.0,0.003525022068295051
1654.0,0.0027514542584581103
1655.0,0.00485707284845314
1656.0,0.0034245737501797198
1657.0,0.0026908705251375764
1658.0,0.002927644516132277
1659.0,0.0002512292198864779
1660.0,0.0008103999753493152
1661.0,9.217346443432348e-05
1662.0,0.009643264684087521
1663.0,0.0006309066192648926
1664.0,8.68059596440904e-05
1665.0,0.002983103835099306
1666.0,0.0018856161585986682
1667.0,0.0035081795834164707
1668.0,0.0015503148081487893
1669.0,0.0023560170096042893
1670.0,0.005600251639884303
1671.0,0.0079079008460631
1672.0,0.001246600717664063
1673.0,5.4913545894058765e-05
1674.0,0.0004061387872867655
1675.0,0.00010842520119974818
1676.0,0.00019698874595990443
1677.0,0.004112327697559491
1678.0,0.001952056108679438
1679.0,0.007250886461797219
1680.0,0.004809609978603872
1681.0,0.0016888961856251791
1682.0,0.003188623986407136
1683.0,0.007581715911152164
1684.0,0.004146566855584117
1685.0,0.003078660719084956
1686.0,0.0014297002010925423
1687.0,0.005864534835725657
1688.0,0.002289492719057577
1689.0,0.0012773366912971482
1690.0,0.0007706361110504697
1691.0,0.003888488694592982
1692.0,0.0018977691861646487
1693.0,0.0040792699091160975
1694.0,0.001375902082772816
1695.0,0.0018105201438634623
1696.0,0.0011184963953176873
1697.0,0.0008308274544455687
1698.0,0.0012100548881774423
1699.0,0.006651018936335858
1700.0,0.0007761658247138423
1701.0,0.0070420411702650735
1702.0,1.1562259235651295e-05
1703.0,0.00017261293251337467
1704.0,0.000622310028936102
1705.0,0.00014086183576901708
1706.0,0.006740191791722273
1707.0,0.000419360155121058
1708.0,0.004884727983091629
1709.0,0.0011271800684935235
1710.0,0.0018082626456544081
1711.0,0.0009420796796491802
1712.0,0.004966397725845409
1713.0,0.00031778030128987
1714.0,0.007787024132870695
1715.0,0.001055015728209199
1716.0,0.001730493540671546
1717.0,0.0010837016094929516
1718.0,0.0028882956195580307
1719.0,0.003166772489657774
1720.0,0.0016176793087074204
1721.0,0.0018639255585771192
1722.0,0.0004472216831668822
1723.0,0.001983809145598047
1724.0,0.004303643372519783
1725.0,0.0019288741236898489
1726.0,0.0018944684200759318
1727.0,0.0022603681819947955
1728.0,0.003913242579325734
1729.0,0.0029322087745423013
1730.0,0.0009941861691716311
1731.0,0.0004892129892026871
1732.0,0.002962731761658673
1733.0,0.0017506690577149535
1734.0,6.0153310538764386e-05
1735.0,0.005167411024931649
1736.0,0.0009579530250853043
1737.0,0.0021019235990715
1738.0,0.0005017978115701564
1739.0,0.0008106689808010214
1740.0,0.001983946619312973
1741.0,0.0004474651742284768
1742.0,0.0009907002478777094
1743.0,0.0001425412725641333
1744.0,0.0008320516211964106
1745.0,0.002981265813259358
1746.0,0.003413314134449128
1747.0,5.2198170341555034e-05
1748.0,0.00460511076983888
1749.0,0.000326496411654857
1750.0,4.252119388256155e-05
1751.0,0.0011350791782235418
1752.0,0.0016605056510352427
1753.0,0.00031789431333811326
1754.0,0.0015834111230669246
1755.0,0.000518570397023027
1756.0,0.0017683487571779376
1757.0,0.000538300952595717
1758.0,0.0017646436605390791
1759.0,1.5319557963820123e-05
1760.0,0.005862040533159809
1761.0,0.00017692207180281119
1762.0,0.003445762823024284
1763.0,6.138438594239357e-05
1764.0,0.001861880088591955
1765.0,0.0009871704928360895
1766.0,0.0006157107191484047
1767.0,0.0018291728517931564
1768.0,0.001856047858068631
1769.0,0.0011552650880301684
1770.0,0.00047220357581820847
1771.0,0.001693611018080444
1772.0,0.0009135849477928406
1773.0,0.00037029873683475025
1774.0,0.008948439456657846
1775.0,0.007607467142863886
1776.0,0.0013491077160791387
1777.0,0.002660620475212745
1778.0,0.0034841193640001854
1779.0,0.0026552473428368894
1780.0,0.006054681502276676
1781.0,0.00014249379410809899
1782.0,0.0003091172472898184
1783.0,0.0041425596270269595
1784.0,0.0011791909558767103
1785.0,0.0018164533239357964
1786.0,0.0004143966772524741
1787.0,0.00028262532082852016
1788.0,0.0012537633557335097
1789.0,0.007231181778907024
1790.0,0.000514034465083647
1791.0,0.000915254981089352
1792.0,0.0025637406503431805
1793.0,0.005083104772943363
1794.0,0.00010343343736386696
1795.0,0.0008687408162820012
1796.0,0.0013476277004320697
1797.0,0.009915093242161395
1798.0,0.0026860893563340348
1799.0,0.0036870168636719013
1800.0,0.0025481001828787002
1801.0,0.0021227614457808744
1802.0,3.526505319158998e-05
1803.0,0.0023989516542576596
1804.0,0.0003934871435158138
1805.0,0.0014547277399760317
1806.0,0.00613564139729788
1807.0,0.0031972641636121824
1808.0,0.0028428676339915474
1809.0,0.009666472915059402
1810.0,0.0006341393387395314
1811.0,0.0010287376100589498
1812.0,3.201778362331872e-06
1813.0,0.0011843594982418376
1814.0,0.002563117768917793
1815.0,0.0002779969127752461
1816.0,0.004257821399989678
1817.0,0.00537883229464197
1818.0,0.001523332285989027
1819.0,0.0035388035626381445
1820.0,0.00272679039432852
1821.0,0.0010496254176372928
1822.0,0.0005661552191634365
1823.0,0.001925491034176556
1824.0,0.0013161931658567634
